1.293104E+02	1.834706E+03	8.060550E-02	9.251255E-02	3.056698E-11	7.215064E-02	7.711444E-03	2.047504E-04	7.569478E-15	1.492536E-12	2.792711E-11	6.752213E-12	3.617071E-12	8.470038E-05	2.722823E-06	1.536423E-12	1.596483E-05	1.724396E-06	2.518239E-03	4.092564E-03
1.188583E+02	1.839260E+03	8.106875E-02	9.235717E-02	1.462484E-11	7.224824E-02	7.416607E-03	1.994440E-04	9.043191E-15	7.398695E-13	1.353685E-11	3.277769E-12	2.011020E-12	8.093698E-05	2.591641E-06	6.114172E-13	1.572092E-05	1.812177E-06	2.447999E-03	4.061574E-03
1.088210E+02	1.843910E+03	8.153200E-02	9.220373E-02	6.651766E-12	7.235063E-02	7.121767E-03	1.938816E-04	1.001831E-14	3.482026E-13	6.240480E-12	1.511496E-12	1.072448E-12	7.709874E-05	2.461028E-06	4.333425E-13	1.546674E-05	1.907431E-06	2.374818E-03	4.027129E-03
9.922939E+01	1.848662E+03	8.199525E-02	9.205242E-02	2.871295E-12	7.245803E-02	6.826927E-03	1.880536E-04	6.653595E-15	1.554119E-13	2.731995E-12	6.614369E-13	5.478135E-13	7.318887E-05	2.330920E-06	6.151341E-13	1.520112E-05	2.011075E-06	2.298598E-03	3.988935E-03
9.010154E+01	1.853517E+03	8.245850E-02	9.190343E-02	1.165773E-12	7.257057E-02	6.532088E-03	1.819542E-04	4.258581E-15	6.525733E-14	1.126433E-12	2.723409E-13	2.663758E-13	6.921410E-05	2.201435E-06	9.050812E-13	1.492289E-05	2.124017E-06	2.219293E-03	3.946694E-03
8.145673E+01	1.858474E+03	8.292175E-02	9.175700E-02	4.423404E-13	7.268844E-02	6.237249E-03	1.755772E-04	2.147197E-15	2.562798E-14	4.349737E-13	1.048518E-13	1.227452E-13	6.518255E-05	2.072737E-06	5.673301E-13	1.463067E-05	2.247372E-06	2.136856E-03	3.900050E-03
7.330805E+01	1.863534E+03	8.338500E-02	9.161335E-02	1.551843E-13	7.281174E-02	5.942407E-03	1.689199E-04	8.591464E-16	9.317640E-15	1.558120E-13	3.735137E-14	5.318051E-14	6.110475E-05	1.945013E-06	2.341370E-13	1.432305E-05	2.382326E-06	2.051285E-03	3.848648E-03
6.567181E+01	1.868699E+03	8.384825E-02	9.147277E-02	5.040650E-14	7.294065E-02	5.647566E-03	1.619791E-04	2.913991E-16	3.139074E-15	5.189990E-14	1.232592E-14	2.165420E-14	5.699319E-05	1.818498E-06	7.908310E-14	1.399822E-05	2.530388E-06	1.962576E-03	3.792051E-03
5.855030E+01	1.873963E+03	8.431150E-02	9.133550E-02	1.487736E-14	7.307514E-02	5.352730E-03	1.547605E-04	8.671073E-17	9.624148E-16	1.581431E-14	3.699254E-15	8.176424E-15	5.286353E-05	1.693425E-06	2.347815E-14	1.365452E-05	2.693007E-06	1.870828E-03	3.729896E-03
5.194547E+01	1.879324E+03	8.477475E-02	9.120183E-02	3.948365E-15	7.321524E-02	5.057888E-03	1.472703E-04	2.298244E-17	2.657325E-16	4.375733E-15	9.992269E-16	2.840613E-15	4.873346E-05	1.570004E-06	6.250148E-15	1.328993E-05	2.871971E-06	1.776155E-03	3.661752E-03
4.585292E+01	1.884777E+03	8.523800E-02	9.107202E-02	9.328234E-16	7.336089E-02	4.763047E-03	1.395207E-04	5.413104E-18	6.540796E-17	1.093353E-15	2.404946E-16	9.010603E-16	4.462348E-05	1.448404E-06	1.482197E-15	1.290230E-05	3.069279E-06	1.678736E-03	3.587183E-03
4.025887E+01	1.890313E+03	8.570125E-02	9.094635E-02	1.923243E-16	7.351194E-02	4.468207E-03	1.315296E-04	1.110134E-18	1.407546E-17	2.436301E-16	5.057205E-17	2.572995E-16	4.055626E-05	1.329214E-06	2.577514E-16	1.248934E-05	3.287106E-06	1.578822E-03	3.505776E-03
3.514599E+01	1.895925E+03	8.616450E-02	9.082510E-02	3.406801E-17	7.366820E-02	4.173370E-03	1.233197E-04	1.949839E-19	2.607264E-18	4.813638E-17	9.148446E-18	6.531949E-17	3.655630E-05	1.213145E-06	2.694882E-17	1.204849E-05	3.527964E-06	1.476721E-03	3.417092E-03
3.048952E+01	1.901603E+03	8.662775E-02	9.070853E-02	5.061152E-18	7.382944E-02	3.878528E-03	1.149188E-04	2.866216E-20	4.059395E-19	8.351364E-18	1.390039E-18	1.447510E-17	3.264902E-05	1.100350E-06	2.118378E-18	1.157703E-05	3.794696E-06	1.372792E-03	3.320695E-03
2.626020E+01	1.907334E+03	8.709100E-02	9.059691E-02	6.120080E-19	7.399537E-02	3.583689E-03	1.063591E-04	3.396161E-21	5.157802E-20	1.258381E-18	1.722147E-19	2.736187E-18	2.886036E-05	9.911801E-07	2.613277E-19	1.107203E-05	4.090573E-06	1.267451E-03	3.216128E-03
2.242530E+01	1.913109E+03	8.755425E-02	9.049050E-02	5.833109E-20	7.416573E-02	3.288850E-03	9.767517E-05	1.747987E-22	5.181407E-21	1.627176E-19	1.685186E-20	4.294243E-19	2.521555E-05	8.883451E-07	2.301757E-20	1.053009E-05	4.419480E-06	1.161131E-03	3.102876E-03
1.894986E+01	1.918917E+03	8.801750E-02	9.038963E-02	4.182601E-21	7.434029E-02	2.994009E-03	8.890325E-05	8.966714E-23	3.925855E-22	1.753611E-20	1.243349E-21	5.366751E-20	2.173801E-05	7.850418E-07	4.590722E-21	9.947889E-06	4.786035E-06	1.054280E-03	2.980364E-03
1.580305E+01	1.924750E+03	8.848076E-02	9.029466E-02	2.106330E-22	7.451896E-02	2.699167E-03	8.007850E-05	7.023723E-25	2.096047E-23	1.494573E-21	6.457541E-23	5.044310E-21	1.844915E-05	6.886165E-07	8.181109E-23	9.320888E-06	5.196080E-06	9.473276E-04	2.847829E-03
1.294873E+01	1.930602E+03	8.894400E-02	9.020608E-02	7.083738E-24	7.470182E-02	2.404331E-03	7.123339E-05	3.683459E-26	7.500397E-25	9.340179E-23	2.245829E-24	3.305582E-22	1.536811E-05	5.972363E-07	8.294030E-24	8.644139E-06	5.657026E-06	8.406724E-04	2.704250E-03
1.038499E+01	1.936473E+03	8.940725E-02	9.012452E-02	1.375020E-25	7.488917E-02	2.109490E-03	6.239680E-05	9.832262E-28	1.558816E-26	3.712129E-24	4.529089E-26	1.322329E-23	1.250846E-05	5.095964E-07	5.294921E-26	7.912038E-06	6.178795E-06	7.346320E-04	2.548327E-03
8.075239E+00	1.942369E+03	8.987050E-02	9.005098E-02	1.226038E-27	7.508181E-02	1.814648E-03	5.358976E-05	1.352777E-29	1.495264E-28	7.693443E-26	4.211040E-28	2.666582E-25	9.885139E-06	4.269145E-07	4.643941E-27	7.116961E-06	6.775242E-06	6.294763E-04	2.377947E-03
6.018507E+00	1.948304E+03	9.033374E-02	8.998696E-02	3.764565E-30	7.528112E-02	1.519810E-03	4.482782E-05	6.538837E-32	4.978481E-31	6.033245E-28	1.355620E-30	1.967131E-27	7.509222E-06	3.471223E-07	8.906918E-30	6.249901E-06	7.466756E-06	5.253710E-04	2.190084E-03
4.213720E+00	1.954307E+03	9.079700E-02	8.993476E-02	2.547745E-33	7.548950E-02	1.224971E-03	3.611798E-05	9.130718E-36	3.684439E-34	1.003579E-30	9.676551E-34	2.962364E-30	5.392551E-06	2.721481E-07	2.245531E-32	5.299127E-06	8.285476E-06	4.223886E-04	1.979886E-03
2.675190E+00	1.960430E+03	9.126025E-02	8.989840E-02	1.258429E-37	7.571118E-02	9.301313E-04	2.745885E-05	4.292182E-40	2.011821E-38	9.682572E-35	5.077773E-38	2.448069E-34	3.549455E-06	2.019095E-07	1.986750E-36	4.249636E-06	9.287095E-06	3.204910E-04	1.739141E-03
1.422194E+00	1.966780E+03	9.172350E-02	8.988556E-02	3.984735E-44	7.595452E-02	6.352899E-04	1.883706E-05	4.237344E-47	7.118569E-45	2.188366E-41	1.717765E-44	4.296390E-41	2.002593E-06	1.349755E-07	5.875135E-43	3.081350E-06	1.058433E-05	2.195009E-04	1.451936E-03
5.000019E-01	1.973620E+03	9.218675E-02	8.991504E-02	2.530642E-56	7.624022E-02	3.404511E-04	1.021635E-05	1.313185E-58	5.035710E-57	6.432293E-56	1.152258E-56	6.734332E-56	7.942913E-07	7.132673E-08	1.311394E-56	1.766117E-06	1.248150E-05	1.189493E-04	1.079096E-03
0.000000E+00	1.983000E+03	9.265000E-02	8.980000E-02	0.000000E+00	7.650000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.700000E-05	0.000000E+00	0.000000E+00

